Cod Municipio,Departamento,Municipio,Categoria,Año,PCs aportados por MinTic,Tabletas MinTic para estudiantes,Tabletas MinTic para docentes,PCs MinTic para docentes,Tabletas aportadas por Dptos,PC aportados por Dptos,Total dispositivos,Sedes beneficiadas,Inversión
05690,ANTIOQUIA,SANTO DOMINGO,6,2013,85,0,0,0,0,0,85,9985,"$ 122,366,191.70"
05690,ANTIOQUIA,SANTO DOMINGO,6,2014,207,0,0,0,0,0,207,2691,"$ 218,450,836.60"
05690,ANTIOQUIA,SANTO DOMINGO,6,2015,5,105,19,0,0,0,129,14307,"$ 68,290,966.50"
05690,ANTIOQUIA,SANTO DOMINGO,6,2016,0,100,8,0,0,0,108,4722,"$ 83,888,023.00"
05690,ANTIOQUIA,SANTO DOMINGO,6,2017,0,101,2,0,199,0,302,3781,"$ 97,231,676.21"
05690,ANTIOQUIA,SANTO DOMINGO,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05690,ANTIOQUIA,SANTO DOMINGO,6,2019,0,0,0,0,0,0,0,1053,"$ 18,959,040.00"
05690,ANTIOQUIA,SANTO DOMINGO,6,2020,0,0,0,0,0,0,0,0,"$ 1,184,940.00"
05690,ANTIOQUIA,SANTO DOMINGO,6,2021,200,0,0,0,0,0,200,2,"$ 188,419,800.00"
05690,ANTIOQUIA,SANTO DOMINGO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05697,ANTIOQUIA,EL SANTUARIO,6,2010,19,0,0,0,0,0,19,5744,"$ 25,683,155.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2011,113,0,0,0,0,0,113,4705,"$ 113,449,723.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2012,25,0,0,0,0,0,25,3889,"$ 26,627,750.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2013,235,0,0,0,0,0,235,9985,"$ 345,610,722.50"
05697,ANTIOQUIA,EL SANTUARIO,6,2014,122,1380,0,0,0,48,1550,2691,"$ 591,850,023.40"
05697,ANTIOQUIA,EL SANTUARIO,6,2015,75,95,16,0,0,0,186,14307,"$ 119,872,560.30"
05697,ANTIOQUIA,EL SANTUARIO,6,2016,0,220,4,0,0,0,224,4722,"$ 181,584,477.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2017,0,34,1,0,57,0,92,3781,"$ 76,778,983.67"
05697,ANTIOQUIA,EL SANTUARIO,6,2018,0,50,0,0,0,85,135,3318,"$ 24,337,812.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2019,0,0,0,0,0,0,0,1053,"$ 3,554,820.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2020,252,20,0,0,0,0,272,3,"$ 197,905,406.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2021,260,0,0,0,0,0,260,8,"$ 223,431,420.00"
05697,ANTIOQUIA,EL SANTUARIO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05756,ANTIOQUIA,SONSON,5,2010,32,0,0,0,0,0,32,5744,"$ 47,057,005.00"
05756,ANTIOQUIA,SONSON,5,2011,103,0,0,0,0,0,103,4705,"$ 100,751,895.00"
05756,ANTIOQUIA,SONSON,5,2012,175,0,0,0,0,0,175,3889,"$ 247,901,976.70"
05756,ANTIOQUIA,SONSON,5,2013,285,0,0,0,0,0,285,9985,"$ 391,203,953.50"
05756,ANTIOQUIA,SONSON,5,2014,228,180,0,0,16,0,424,2691,"$ 263,507,549.30"
05756,ANTIOQUIA,SONSON,5,2015,70,1460,51,0,0,0,1581,14307,"$ 618,265,291.60"
05756,ANTIOQUIA,SONSON,5,2016,0,120,10,0,0,0,130,4722,"$ 101,222,368.00"
05756,ANTIOQUIA,SONSON,5,2017,0,35,4,0,0,0,39,3781,"$ 64,292,772.40"
05756,ANTIOQUIA,SONSON,5,2018,0,0,0,0,0,0,0,3318,$ 0.00
05756,ANTIOQUIA,SONSON,5,2019,0,0,0,0,0,0,0,1053,"$ 120,863,880.00"
05756,ANTIOQUIA,SONSON,5,2020,0,0,0,0,0,0,0,0,$ 0.00
05756,ANTIOQUIA,SONSON,5,2021,0,0,0,0,0,0,0,0,$ 0.00
05756,ANTIOQUIA,SONSON,5,2022,0,0,0,0,0,0,0,0,$ 0.00
05761,ANTIOQUIA,SOPETRAN,6,2010,1,0,0,0,0,0,1,5744,"$ 1,351,745.00"
05761,ANTIOQUIA,SOPETRAN,6,2011,19,0,0,0,0,0,19,4705,"$ 17,934,521.00"
05761,ANTIOQUIA,SOPETRAN,6,2012,105,0,0,0,0,0,105,3889,"$ 150,622,276.70"
05761,ANTIOQUIA,SOPETRAN,6,2013,110,0,0,0,0,0,110,9985,"$ 156,311,072.70"
05761,ANTIOQUIA,SOPETRAN,6,2014,86,90,0,0,28,0,204,2691,"$ 103,989,954.80"
05761,ANTIOQUIA,SOPETRAN,6,2015,32,110,9,0,0,0,151,14307,"$ 91,409,597.20"
05761,ANTIOQUIA,SOPETRAN,6,2016,0,0,125,0,0,0,125,4722,"$ 105,191,518.75"
05761,ANTIOQUIA,SOPETRAN,6,2017,0,91,0,0,229,0,320,3781,"$ 85,274,202.93"
05761,ANTIOQUIA,SOPETRAN,6,2018,0,0,0,0,0,0,0,3318,"$ 477,212.00"
05761,ANTIOQUIA,SOPETRAN,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05761,ANTIOQUIA,SOPETRAN,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05761,ANTIOQUIA,SOPETRAN,6,2021,185,0,0,0,0,0,185,2,"$ 174,288,315.00"
05761,ANTIOQUIA,SOPETRAN,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05789,ANTIOQUIA,TAMESIS,6,2010,30,0,0,0,0,0,30,5744,"$ 40,552,350.00"
05789,ANTIOQUIA,TAMESIS,6,2011,67,0,0,0,0,0,67,4705,"$ 69,571,483.00"
05789,ANTIOQUIA,TAMESIS,6,2012,35,0,0,0,0,0,35,3889,"$ 47,306,114.30"
05789,ANTIOQUIA,TAMESIS,6,2013,205,0,0,0,0,0,205,9985,"$ 305,069,709.90"
05789,ANTIOQUIA,TAMESIS,6,2014,115,0,0,0,0,0,115,2691,"$ 98,748,844.00"
05789,ANTIOQUIA,TAMESIS,6,2015,2,0,28,0,0,0,30,14307,"$ 15,777,494.00"
05789,ANTIOQUIA,TAMESIS,6,2016,0,110,96,0,0,0,206,4722,"$ 166,436,898.30"
05789,ANTIOQUIA,TAMESIS,6,2017,0,155,2,0,0,0,157,3781,"$ 147,210,148.97"
05789,ANTIOQUIA,TAMESIS,6,2018,0,0,0,0,0,0,0,3318,"$ 1,431,636.00"
05789,ANTIOQUIA,TAMESIS,6,2019,0,0,0,0,0,0,0,1053,"$ 3,554,820.00"
05789,ANTIOQUIA,TAMESIS,6,2020,0,0,0,0,0,0,0,0,"$ 4,739,760.00"
05789,ANTIOQUIA,TAMESIS,6,2021,110,0,0,0,0,0,110,3,"$ 83,909,430.00"
05789,ANTIOQUIA,TAMESIS,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05790,ANTIOQUIA,TARAZA,6,2010,30,0,0,0,0,0,30,5744,"$ 44,353,515.00"
05790,ANTIOQUIA,TARAZA,6,2011,85,0,0,0,0,0,85,4705,"$ 90,534,350.00"
05790,ANTIOQUIA,TARAZA,6,2012,105,0,0,0,0,0,105,3889,"$ 144,324,538.50"
05790,ANTIOQUIA,TARAZA,6,2013,95,0,0,0,0,0,95,9985,"$ 128,713,942.50"
05790,ANTIOQUIA,TARAZA,6,2014,225,0,0,0,0,0,225,2691,"$ 307,981,308.70"
05790,ANTIOQUIA,TARAZA,6,2015,165,445,33,0,0,0,643,14307,"$ 405,523,959.70"
05790,ANTIOQUIA,TARAZA,6,2016,14,405,3,0,0,0,422,4722,"$ 327,148,872.25"
05790,ANTIOQUIA,TARAZA,6,2017,0,200,2,0,45,0,247,3781,"$ 342,359,535.73"
05790,ANTIOQUIA,TARAZA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05790,ANTIOQUIA,TARAZA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05790,ANTIOQUIA,TARAZA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05790,ANTIOQUIA,TARAZA,6,2021,120,0,0,0,0,0,120,2,"$ 91,537,560.00"
05790,ANTIOQUIA,TARAZA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05792,ANTIOQUIA,TARSO,6,2010,10,0,0,0,0,0,10,5744,"$ 13,517,450.00"
05792,ANTIOQUIA,TARSO,6,2011,5,0,0,0,0,0,5,4705,"$ 4,046,345.00"
05792,ANTIOQUIA,TARSO,6,2012,100,0,0,0,0,0,100,3889,"$ 138,922,125.90"
05792,ANTIOQUIA,TARSO,6,2013,5,0,0,0,0,0,5,9985,"$ 5,098,096.70"
05792,ANTIOQUIA,TARSO,6,2014,45,0,0,0,0,0,45,2691,"$ 36,826,736.00"
05792,ANTIOQUIA,TARSO,6,2015,50,285,8,0,0,0,343,14307,"$ 198,449,210.40"
05792,ANTIOQUIA,TARSO,6,2016,4,0,0,0,0,0,4,4722,"$ 2,479,616.00"
05792,ANTIOQUIA,TARSO,6,2017,0,1,1,0,179,0,181,3781,"$ 1,702,727.27"
05792,ANTIOQUIA,TARSO,6,2018,0,0,0,0,0,0,0,3318,"$ 2,863,272.00"
05792,ANTIOQUIA,TARSO,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05792,ANTIOQUIA,TARSO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05792,ANTIOQUIA,TARSO,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05792,ANTIOQUIA,TARSO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05809,ANTIOQUIA,TITIRIBI,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05809,ANTIOQUIA,TITIRIBI,6,2011,89,0,0,0,0,0,89,4705,"$ 94,794,790.00"
05809,ANTIOQUIA,TITIRIBI,6,2012,20,0,0,0,0,0,20,3889,"$ 26,867,524.80"
05809,ANTIOQUIA,TITIRIBI,6,2013,95,0,0,0,0,0,95,9985,"$ 137,704,352.70"
05809,ANTIOQUIA,TITIRIBI,6,2014,26,0,0,0,0,0,26,2691,"$ 21,974,944.00"
05809,ANTIOQUIA,TITIRIBI,6,2015,70,160,13,0,0,0,243,14307,"$ 156,837,007.60"
05809,ANTIOQUIA,TITIRIBI,6,2016,4,0,3,0,0,0,7,4722,"$ 4,517,669.00"
05809,ANTIOQUIA,TITIRIBI,6,2017,0,1,0,0,174,0,175,3781,"$ 1,497,204.33"
05809,ANTIOQUIA,TITIRIBI,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05809,ANTIOQUIA,TITIRIBI,6,2019,0,0,0,0,0,0,0,1053,"$ 23,698,800.00"
05809,ANTIOQUIA,TITIRIBI,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05809,ANTIOQUIA,TITIRIBI,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05809,ANTIOQUIA,TITIRIBI,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05819,ANTIOQUIA,TOLEDO ,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05819,ANTIOQUIA,TOLEDO ,6,2011,25,0,0,0,0,0,25,4705,"$ 25,348,545.00"
05819,ANTIOQUIA,TOLEDO ,6,2012,40,0,0,0,0,0,40,3889,"$ 55,391,007.80"
05819,ANTIOQUIA,TOLEDO ,6,2013,70,0,0,0,0,0,70,9985,"$ 105,063,905.80"
05819,ANTIOQUIA,TOLEDO ,6,2014,25,0,0,0,0,29,54,2691,"$ 21,467,140.00"
05819,ANTIOQUIA,TOLEDO ,6,2015,0,260,20,0,0,0,280,14307,"$ 96,932,500.00"
05819,ANTIOQUIA,TOLEDO ,6,2016,0,0,0,0,0,0,0,4722,$ 0.00
05819,ANTIOQUIA,TOLEDO ,6,2017,0,175,0,0,0,0,175,3781,"$ 164,137,429.89"
05819,ANTIOQUIA,TOLEDO ,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05819,ANTIOQUIA,TOLEDO ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05819,ANTIOQUIA,TOLEDO ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05819,ANTIOQUIA,TOLEDO ,6,2021,195,0,0,0,0,0,195,4,"$ 166,677,135.00"
05819,ANTIOQUIA,TOLEDO ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05837,ANTIOQUIA,TURBO,5,2010,70,0,0,0,0,0,70,5744,"$ 94,622,150.00"
05837,ANTIOQUIA,TURBO,5,2011,385,0,0,0,0,0,385,4705,"$ 394,116,351.00"
05837,ANTIOQUIA,TURBO,5,2012,780,0,0,0,0,0,780,3889,"$ 1,172,844,478.00"
05837,ANTIOQUIA,TURBO,5,2013,1150,0,0,0,0,0,1150,9985,"$ 1,674,012,187.60"
05837,ANTIOQUIA,TURBO,5,2014,248,0,0,0,0,0,248,2691,"$ 282,408,397.40"
05837,ANTIOQUIA,TURBO,5,2015,30,25,2,0,0,0,57,14307,"$ 41,634,068.50"
05837,ANTIOQUIA,TURBO,5,2016,20,50,877,0,0,0,947,4722,"$ 745,920,479.10"
05837,ANTIOQUIA,TURBO,5,2017,0,0,1,0,0,0,1,3781,"$ 283,291,519.45"
05837,ANTIOQUIA,TURBO,5,2018,0,1731,0,0,0,0,1731,3318,"$ 826,053,972.00"
05837,ANTIOQUIA,TURBO,5,2019,0,0,132,0,0,0,132,1053,"$ 62,991,984.00"
05837,ANTIOQUIA,TURBO,5,2020,396,0,0,0,0,0,396,4,"$ 305,759,168.00"
05837,ANTIOQUIA,TURBO,5,2021,420,0,0,0,0,0,420,4,"$ 374,167,260.00"
05837,ANTIOQUIA,TURBO,5,2022,0,0,0,0,0,0,0,0,$ 0.00
05842,ANTIOQUIA,URAMITA,6,2010,31,0,0,0,0,0,31,5744,"$ 41,904,095.00"
05842,ANTIOQUIA,URAMITA,6,2011,20,0,0,0,0,0,20,4705,"$ 21,302,200.00"
05842,ANTIOQUIA,URAMITA,6,2012,20,0,0,0,0,0,20,3889,"$ 31,602,262.80"
05842,ANTIOQUIA,URAMITA,6,2013,145,0,0,0,0,0,145,9985,"$ 207,641,540.90"
05842,ANTIOQUIA,URAMITA,6,2014,111,0,0,0,0,0,111,2691,"$ 92,860,313.50"
05842,ANTIOQUIA,URAMITA,6,2015,50,195,9,0,0,0,254,14307,"$ 153,054,169.80"
05842,ANTIOQUIA,URAMITA,6,2016,4,30,12,0,0,0,46,4722,"$ 30,733,778.00"
05842,ANTIOQUIA,URAMITA,6,2017,0,1,1,0,209,0,211,3781,"$ 2,422,043.27"
05842,ANTIOQUIA,URAMITA,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05842,ANTIOQUIA,URAMITA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05842,ANTIOQUIA,URAMITA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05842,ANTIOQUIA,URAMITA,6,2021,100,0,0,0,0,0,100,1,"$ 94,209,900.00"
05842,ANTIOQUIA,URAMITA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05847,ANTIOQUIA,URRAO,6,2010,34,0,0,0,0,0,34,5744,"$ 45,959,330.00"
05847,ANTIOQUIA,URRAO,6,2011,102,0,0,0,0,0,102,4705,"$ 107,617,856.00"
05847,ANTIOQUIA,URRAO,6,2012,116,0,0,0,0,0,116,3889,"$ 163,226,623.30"
05847,ANTIOQUIA,URRAO,6,2013,110,0,0,0,0,0,110,9985,"$ 160,067,523.20"
05847,ANTIOQUIA,URRAO,6,2014,344,90,0,0,28,0,462,2691,"$ 532,682,351.50"
05847,ANTIOQUIA,URRAO,6,2015,70,0,30,0,0,0,100,14307,"$ 73,763,765.20"
05847,ANTIOQUIA,URRAO,6,2016,0,300,4,0,0,0,304,4722,"$ 238,077,049.00"
05847,ANTIOQUIA,URRAO,6,2017,20,1,1,0,0,0,22,3781,"$ 17,978,522.07"
05847,ANTIOQUIA,URRAO,6,2018,0,229,0,0,0,0,229,3318,"$ 111,667,608.00"
05847,ANTIOQUIA,URRAO,6,2019,0,0,0,0,0,0,0,1053,"$ 61,616,880.00"
05847,ANTIOQUIA,URRAO,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05847,ANTIOQUIA,URRAO,6,2021,120,0,0,0,0,0,120,9,"$ 91,537,560.00"
05847,ANTIOQUIA,URRAO,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05854,ANTIOQUIA,VALDIVIA,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05854,ANTIOQUIA,VALDIVIA,6,2011,116,0,0,0,0,0,116,4705,"$ 120,738,509.00"
05854,ANTIOQUIA,VALDIVIA,6,2012,61,0,0,0,0,0,61,3889,"$ 95,607,359.00"
05854,ANTIOQUIA,VALDIVIA,6,2013,145,0,0,0,0,0,145,9985,"$ 214,875,294.90"
05854,ANTIOQUIA,VALDIVIA,6,2014,62,0,0,0,0,0,62,2691,"$ 53,865,947.00"
05854,ANTIOQUIA,VALDIVIA,6,2015,25,135,26,0,0,0,186,14307,"$ 106,785,729.90"
05854,ANTIOQUIA,VALDIVIA,6,2016,0,205,8,0,0,0,213,4722,"$ 157,678,862.50"
05854,ANTIOQUIA,VALDIVIA,6,2017,0,1,0,0,369,0,370,3781,"$ 66,375,969.36"
05854,ANTIOQUIA,VALDIVIA,6,2018,0,0,0,0,0,0,0,3318,"$ 477,212.00"
05854,ANTIOQUIA,VALDIVIA,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05854,ANTIOQUIA,VALDIVIA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05854,ANTIOQUIA,VALDIVIA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05854,ANTIOQUIA,VALDIVIA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05856,ANTIOQUIA,VALPARAISO ,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05856,ANTIOQUIA,VALPARAISO ,6,2011,43,0,0,0,0,0,43,4705,"$ 43,753,002.00"
05856,ANTIOQUIA,VALPARAISO ,6,2012,15,0,0,0,0,0,15,3889,"$ 15,976,650.00"
05856,ANTIOQUIA,VALPARAISO ,6,2013,75,0,0,0,0,0,75,9985,"$ 107,557,624.90"
05856,ANTIOQUIA,VALPARAISO ,6,2014,40,0,0,0,0,0,40,2691,"$ 34,347,424.00"
05856,ANTIOQUIA,VALPARAISO ,6,2015,0,10,8,0,0,0,18,14307,"$ 9,242,196.40"
05856,ANTIOQUIA,VALPARAISO ,6,2016,0,0,0,0,0,0,0,4722,$ 0.00
05856,ANTIOQUIA,VALPARAISO ,6,2017,0,300,0,0,0,0,300,3781,"$ 282,212,738.39"
05856,ANTIOQUIA,VALPARAISO ,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05856,ANTIOQUIA,VALPARAISO ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05856,ANTIOQUIA,VALPARAISO ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05856,ANTIOQUIA,VALPARAISO ,6,2021,100,0,0,0,0,0,100,2,"$ 94,209,900.00"
05856,ANTIOQUIA,VALPARAISO ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05858,ANTIOQUIA,VEGACHI,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05858,ANTIOQUIA,VEGACHI,6,2011,59,0,0,0,0,0,59,4705,"$ 60,794,762.00"
05858,ANTIOQUIA,VEGACHI,6,2012,110,0,0,0,0,0,110,3889,"$ 160,715,278.10"
05858,ANTIOQUIA,VEGACHI,6,2013,55,0,0,0,0,0,55,9985,"$ 80,567,735.50"
05858,ANTIOQUIA,VEGACHI,6,2014,132,0,0,0,0,0,132,2691,"$ 127,210,497.10"
05858,ANTIOQUIA,VEGACHI,6,2015,85,275,15,0,0,0,375,14307,"$ 231,213,874.10"
05858,ANTIOQUIA,VEGACHI,6,2016,0,90,5,0,0,0,95,4722,"$ 74,004,648.50"
05858,ANTIOQUIA,VEGACHI,6,2017,0,6,0,0,314,0,320,3781,"$ 42,150,624.95"
05858,ANTIOQUIA,VEGACHI,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05858,ANTIOQUIA,VEGACHI,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05858,ANTIOQUIA,VEGACHI,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05858,ANTIOQUIA,VEGACHI,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05858,ANTIOQUIA,VEGACHI,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05861,ANTIOQUIA,VENECIA,6,2010,5,0,0,0,0,0,5,5744,"$ 6,758,725.00"
05861,ANTIOQUIA,VENECIA,6,2011,28,0,0,0,0,0,28,4705,"$ 28,585,621.00"
05861,ANTIOQUIA,VENECIA,6,2012,75,0,0,0,0,0,75,3889,"$ 114,051,076.00"
05861,ANTIOQUIA,VENECIA,6,2013,125,0,0,0,0,0,125,9985,"$ 184,067,505.30"
05861,ANTIOQUIA,VENECIA,6,2014,20,0,0,0,0,0,20,2691,"$ 16,092,089.00"
05861,ANTIOQUIA,VENECIA,6,2015,0,2040,6,0,0,0,2046,14307,"$ 689,515,211.60"
05861,ANTIOQUIA,VENECIA,6,2016,0,0,1,0,0,0,1,4722,"$ 679,351.00"
05861,ANTIOQUIA,VENECIA,6,2017,0,1,0,0,0,0,1,3781,"$ 777,888.33"
05861,ANTIOQUIA,VENECIA,6,2018,0,299,0,0,0,0,299,3318,"$ 143,163,600.00"
05861,ANTIOQUIA,VENECIA,6,2019,0,0,0,0,0,0,0,1053,"$ 30,808,440.00"
05861,ANTIOQUIA,VENECIA,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05861,ANTIOQUIA,VENECIA,6,2021,0,0,0,0,0,0,0,0,$ 0.00
05861,ANTIOQUIA,VENECIA,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2010,10,0,0,0,0,0,10,5744,"$ 13,517,450.00"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2011,0,0,0,0,0,0,0,4705,$ 0.00
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2012,50,0,0,0,0,0,50,3889,"$ 75,134,219.20"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2013,140,0,0,0,0,0,140,9985,"$ 206,237,449.80"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2014,74,0,0,0,0,0,74,2691,"$ 59,681,808.50"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2015,80,225,4,0,0,0,309,14307,"$ 195,121,423.80"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2016,8,230,63,0,0,0,301,4722,"$ 245,017,246.20"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2017,0,300,1,0,65,0,366,3781,"$ 283,137,577.33"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2018,0,20,0,0,0,0,20,3318,"$ 8,548,520.00"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2019,0,0,0,0,0,0,0,1053,"$ 66,356,640.00"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2021,100,0,0,0,0,0,100,2,"$ 94,209,900.00"
05873,ANTIOQUIA,VIGIA DEL FUERTE,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05885,ANTIOQUIA,YALI    ,6,2010,0,0,0,0,0,0,0,5744,$ 0.00
05885,ANTIOQUIA,YALI    ,6,2011,14,0,0,0,0,0,14,4705,"$ 14,911,540.00"
05885,ANTIOQUIA,YALI    ,6,2012,0,0,0,0,0,0,0,3889,$ 0.00
05885,ANTIOQUIA,YALI    ,6,2013,100,0,0,0,0,0,100,9985,"$ 125,680,943.00"
05885,ANTIOQUIA,YALI    ,6,2014,70,0,0,0,0,0,70,2691,"$ 60,107,992.00"
05885,ANTIOQUIA,YALI    ,6,2015,0,0,10,0,0,0,10,14307,"$ 5,175,990.00"
05885,ANTIOQUIA,YALI    ,6,2016,0,170,3,0,0,0,173,4722,"$ 125,678,810.75"
05885,ANTIOQUIA,YALI    ,6,2017,0,31,1,0,99,0,131,3781,"$ 60,198,461.00"
05885,ANTIOQUIA,YALI    ,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05885,ANTIOQUIA,YALI    ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05885,ANTIOQUIA,YALI    ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05885,ANTIOQUIA,YALI    ,6,2021,100,0,0,0,0,0,100,2,"$ 94,209,900.00"
05885,ANTIOQUIA,YALI    ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05887,ANTIOQUIA,YARUMAL    ,5,2010,33,0,0,0,0,0,33,5744,"$ 45,874,640.00"
05887,ANTIOQUIA,YARUMAL    ,5,2011,106,0,0,0,0,0,106,4705,"$ 108,808,204.00"
05887,ANTIOQUIA,YARUMAL    ,5,2012,165,0,0,0,0,0,165,3889,"$ 242,958,150.80"
05887,ANTIOQUIA,YARUMAL    ,5,2013,240,0,0,0,0,0,240,9985,"$ 348,491,168.60"
05887,ANTIOQUIA,YARUMAL    ,5,2014,198,0,0,0,0,0,198,2691,"$ 195,219,244.90"
05887,ANTIOQUIA,YARUMAL    ,5,2015,280,725,38,0,0,0,1043,14307,"$ 663,463,581.80"
05887,ANTIOQUIA,YARUMAL    ,5,2016,4,330,10,0,0,0,344,4722,"$ 268,168,735.50"
05887,ANTIOQUIA,YARUMAL    ,5,2017,0,20,2,0,380,0,402,3781,"$ 125,724,637.47"
05887,ANTIOQUIA,YARUMAL    ,5,2018,0,0,0,0,0,0,0,3318,"$ 1,431,636.00"
05887,ANTIOQUIA,YARUMAL    ,5,2019,0,0,0,0,0,0,0,1053,$ 0.00
05887,ANTIOQUIA,YARUMAL    ,5,2020,0,20,0,0,0,0,20,1,"$ 9,010,920.00"
05887,ANTIOQUIA,YARUMAL    ,5,2021,135,0,0,0,0,0,135,6,"$ 110,151,195.00"
05887,ANTIOQUIA,YARUMAL    ,5,2022,0,0,0,0,0,0,0,0,$ 0.00
05890,ANTIOQUIA,YOLOMBO   ,6,2010,13,0,0,0,0,0,13,5744,"$ 17,572,685.00"
05890,ANTIOQUIA,YOLOMBO   ,6,2011,99,0,0,0,0,0,99,4705,"$ 103,696,749.00"
05890,ANTIOQUIA,YOLOMBO   ,6,2012,110,0,0,0,0,0,110,3889,"$ 163,440,066.20"
05890,ANTIOQUIA,YOLOMBO   ,6,2013,175,0,0,0,0,0,175,9985,"$ 236,269,696.50"
05890,ANTIOQUIA,YOLOMBO   ,6,2014,202,40,0,0,13,0,255,2691,"$ 186,906,320.60"
05890,ANTIOQUIA,YOLOMBO   ,6,2015,10,80,26,0,0,0,116,14307,"$ 64,052,487.80"
05890,ANTIOQUIA,YOLOMBO   ,6,2016,0,270,3,0,0,0,273,4722,"$ 209,855,383.25"
05890,ANTIOQUIA,YOLOMBO   ,6,2017,0,161,4,0,179,0,344,3781,"$ 249,224,539.92"
05890,ANTIOQUIA,YOLOMBO   ,6,2018,0,0,0,0,0,0,0,3318,$ 0.00
05890,ANTIOQUIA,YOLOMBO   ,6,2019,0,0,0,0,0,0,0,1053,$ 0.00
05890,ANTIOQUIA,YOLOMBO   ,6,2020,0,0,0,0,0,0,0,0,$ 0.00
05890,ANTIOQUIA,YOLOMBO   ,6,2021,200,0,0,0,0,0,200,2,"$ 188,419,800.00"
05890,ANTIOQUIA,YOLOMBO   ,6,2022,0,0,0,0,0,0,0,0,$ 0.00
05893,ANTIOQUIA,YONDÓ (CASABE),6,2010,80,0,0,0,0,0,80,5744,"$ 108,139,600.00"
